player_id,player_name,minutes_played,mean_goals_per_90,std_goals_per_90,ci_lower,ci_upper
33772.0,Christian Eigler,4320,1.1016597510373443,1e-05,,
33823.0,Zdenek Pospech,8100,1.353658536585366,1e-05,,
34045.0,Fabrice Ehret,5310,0.8631756756756757,0.044292786922710915,0.7656679237551439,0.9375610687454338
34102.0,Alexander Frei,1800,1.886138613861386,1e-05,,
34112.0,Pavel Pardo,810,1.2065217391304348,1e-05,,
34113.0,Ricardo Osorio,1800,1.787128712871287,1e-05,,
34114.0,Roberto Hilbert,7110,1.7815656565656568,1e-05,,
34262.0,Jonas Kamper,540,0.5,0.18633899812498247,0.1509370547029374,0.8490629452970626
34267.0,Pirmin Schwegler,12510,1.2147988505747127,1e-05,,
34381.0,Derek Boateng,540,0.6612903225806451,0.17637768497122852,0.2839948592589677,0.9423527175449747
34400.0,Arnold Bruggink,3960,1.4502262443438914,1e-05,,
34413.0,Antonio da Silva,3060,0.763157894736842,0.07165810603247316,0.6096056800516323,0.8876347518865866
34420.0,Alexander Madlung,8460,1.6040339702760087,1e-05,,
34602.0,Ruud van Nistelrooy,2340,1.2251908396946565,1e-05,,
34650.0,Alex Silva,1440,1.3641975308641974,1e-05,,
34675.0,Roger,2520,1.0319148936170213,1e-05,,
34681.0,Renato Augusto,7560,1.7945368171021379,1e-05,,
34971.0,Christian Tiffert,5760,1.045171339563863,1e-05,,
35112.0,Simon Kjaer,4950,1.4510869565217392,1e-05,,
35125.0,Leon Jessen,3240,0.9143646408839778,0.045879090859495805,0.8054308357384796,0.980788023326448
35411.0,Demba Ba,5400,1.8621262458471761,1e-05,,
35606.0,Per Mertesacker,8100,1.797117516629712,1e-05,,
35607.0,Frank Fahrenhorst,1710,1.3072916666666665,1e-05,,
35708.0,Uwe Huenemeier,2880,0.9658385093167702,0.03152474799376139,0.8824300655656239,0.9988102498868727
35828.0,Daniel Brueckner,2070,0.9956896551724137,0.01331712027270096,0.9577504260585675,1.0
35831.0,Albert Bunjaku,2520,0.925531914893617,0.048583563588148616,0.8060079766277646,0.9897647862253756
35852.0,Fin Bartels,6480,1.3033240997229918,1e-05,,
35881.0,Carsten Rothenbach,1080,0.9098360655737705,0.07883354123635798,0.7050490252856458,0.9966795076645889
35882.0,Charles Takyi,1350,1.1907894736842106,1e-05,,
35883.0,Florian Bruns,990,1.1696428571428572,1e-05,,
35988.0,Christian Lell,4230,1.4639830508474576,1e-05,,
35989.0,Clemens Fritz,18360,1.5969637610186092,1e-05,,
35990.0,Mohamed Zidan,4230,1.4639830508474576,1e-05,,
35996.0,Boubacar Sanogo,1080,0.9918032786885246,0.024816806181126982,0.9195303507769802,1.0
35997.0,Halil Altintop,13050,1.2954545454545454,1e-05,,
35998.0,Matthias Abel,3510,1.2015306122448979,1e-05,,
36000.0,Niko Bungert,11610,1.3320433436532508,1e-05,,
36005.0,Karim Haggui,9540,1.46045197740113,1e-05,,
36007.0,Thorben Marx,9360,1.1813819577735125,1e-05,,
36008.0,Oliver Schroeder,720,1.1097560975609757,1e-05,,
36011.0,Sejad Salihovic,12510,1.6170977011494254,1e-05,,
36034.0,Du-Ri Cha,1350,1.125,1e-05,,
36035.0,Markus Feulner,8010,1.2006726457399104,1e-05,,
36039.0,Ralph Gunesch,1440,1.1172839506172838,1e-05,,
36050.0,Erik Jendrisek,1530,1.3430232558139534,1e-05,,
36051.0,Christoph Dabrowski,5040,1.1227758007117437,1e-05,,
36056.0,Markus Bollmann,1800,0.9455445544554455,0.049282612990435314,0.8159021902966663,0.998065406903341
36057.0,Marcel Ndjeng,3420,1.1544502617801047,1e-05,,
36059.0,Massimiliano Porcello,810,0.7717391304347826,0.13141680623062513,0.4694972502367347,0.9647107098803512
36060.0,Michael Fink,2700,1.2615894039735098,1e-05,,
36072.0,Jacek Krzynowek,1350,1.6513157894736843,1e-05,,
36073.0,Uwe Moehrle,630,0.7083333333333334,0.15872864643104592,0.3571152185587333,0.9524167215348235
36076.0,Maik Franz,6120,1.2478005865102642,1e-05,,
36084.0,Vedad Ibisevic,16200,1.521087680355161,1e-05,,
36086.0,Matthias Lehmann,8640,1.050935550935551,1e-05,,
36090.0,"Mariusz Kukielka,24",2160,0.7479338842975206,0.08649451515254566,0.5613969307241107,0.8957952450985165
36091.0,Vlad Munteanu,810,0.9891304347826088,0.032466298920959806,0.893208487964109,1.0
36092.0,Stiven Rivic,990,1.4375,1e-05,,
36130.0,Patrick Ebert,4230,1.0402542372881356,1e-05,,
36132.0,Tamas Hajnal,7470,1.6478365384615385,1e-05,,
36146.0,Serdar Tasci,12060,1.5879284649776455,1e-05,,
36180.0,Assani Lukimya-Mulongoti,5310,1.3530405405405406,1e-05,,
36183.0,Jerome Boateng,13950,2.30090206185567,1e-05,,
36186.0,Manuel Schmiedebach,13500,1.3388814913448737,1e-05,,
36253.0,Olcay Sahan,2070,0.7801724137931034,0.0841838352765767,0.5950827991309178,0.9197753096707968
36293.0,Kevin Kratz,810,0.3369565217391305,0.1479986831541169,0.08915929040742779,0.6512437059191152
36322.0,Jens Langeneke,1170,0.9924242424242424,0.02301004904921431,0.9256425384806346,1.0
36326.0,Norman Theuerkauf,2340,0.7290076335877862,0.08522364690109277,0.5474477333388296,0.877531230928694
36378.0,Mesut Oezil,4410,2.136178861788618,1e-05,,
36379.0,Mario Vrancic,3150,1.1392045454545454,1e-05,,
36380.0,Tobias Levels,8820,1.1924643584521386,1e-05,,
36388.0,Mats Hummels,18540,2.0227934044616878,1e-05,,
36389.0,Srdjan Lakic,5310,1.2516891891891893,1e-05,,
36390.0,Patrick Paauwe,1890,0.9481132075471698,0.0470740997348464,0.8241833905000266,0.9981613324811673
36395.0,Miso Brecko,12060,1.140834575260805,1e-05,,
36491.0,Zsolt Low,1170,1.2196969696969697,1e-05,,
36518.0,Benjamin Kessel,1350,1.256578947368421,1e-05,,
36554.0,Marcel Heller,2970,1.1174698795180722,1e-05,,
36771.0,Julian Schuster,12060,1.289865871833085,1e-05,,
36774.0,Adam Szalai,8280,1.4219088937093276,1e-05,,
36775.0,Tobias Weis,6660,1.5646900269541781,1e-05,,
36784.0,Klaas Jan Huntelaar,13770,1.6586161879895562,1e-05,,
36788.0,Marko Pantelic,1800,1.391089108910891,1e-05,,
36806.0,Nikolce Noveski,14040,1.3066581306017926,1e-05,,
36889.0,Sandro Wagner,4500,1.1374501992031871,1e-05,,
36934.0,Dominic Maroh,8820,0.9684317718940938,0.017555119152809894,0.9260806197309064,0.9931358211673236
37042.0,Mike Frantz,8280,1.1182212581344904,1e-05,,
37087.0,Johannes Flum,8280,1.1724511930585684,1e-05,,
37154.0,Nando Rafael,720,1.8414634146341464,1e-05,,
37156.0,Collin Benjamin,1170,1.2954545454545454,1e-05,,
37201.0,Michael Lamey,1980,0.8153153153153153,0.08056274378727814,0.6338453190973024,0.9434829069984044
37249.0,Adil Chihi,2430,1.400735294117647,1e-05,,
37292.0,Haavard Nordtveit,12060,1.4836065573770492,1e-05,,
37313.0,Mohamadou Idrissou,5040,1.2295373665480427,1e-05,,
37317.0,Marcel Schaefer,16020,1.622334455667789,1e-05,,
37319.0,Daniel Baier,14580,1.1781750924784218,1e-05,,
37321.0,Nemanja Vucicevic,1980,0.9954954954954954,0.013902700593015228,0.9558432840584454,1.0
37326.0,Tim Sebastian,1350,0.9276315789473685,0.06437315630200802,0.7592906460757926,0.9973826476323006
37332.0,Marc Stein,3510,1.2015306122448979,1e-05,,
37342.0,Daniel Brinkmann,630,0.7083333333333334,0.15872864643104592,0.3571152185587333,0.9524167215348235
37357.0,Fabian Johnson,10890,1.7087458745874589,1e-05,,
37359.0,Markus Thorandt,2610,1.0308219178082192,1e-05,,
37373.0,Lars Bender,12150,1.6205621301775148,1e-05,,
37374.0,Sven Bender,11520,1.9976599063962557,1e-05,,
37379.0,Florian Dick,5310,0.9307432432432432,0.03272259787921775,0.8542769283519168,0.9800589815343108
37380.0,Mario Eggimann,6030,1.5937500000000002,1e-05,,
37381.0,Christian Eichner,8640,1.154885654885655,1e-05,,
37383.0,Martin Stoll,720,0.8658536585365854,0.11236155758715953,0.5797481412090522,0.9948261734130392
37384.0,Godfried Aduobe,1530,1.0523255813953487,1e-05,,
37385.0,Giovanni Federico,1080,0.5,0.13762047064079508,0.23571511365803494,0.7642848863419651
